rxn,pf_cpd00106,pf_cpd00064,pf_cpd00073,pf_cpd00036,pf_cpd00136,pf_cpd00154,pf_cpd00033,pf_cpd00118,pf_cpd00129,pf_cpd00246,pf_cpd00276,pf_cpd00082,pf_cpd00367,pf_cpd00080,pf_cpd00107,pf_cpd01017,pf_cpd00797,pf_cpd00051,pf_cpd00308,pf_cpd00179,pf_cpd00355,pf_cpd00100,pf_cpd00281,pf_cpd00060,pf_cpd00137,pf_cpd00214,pf_cpd00119,pf_cpd00027,pf_cpd11579,pf_cpd00210,pf_cpd00550,pf_cpd00264,pf_cpd00054,pf_cpd00041,pf_cpd00122,pf_cpd15603,pf_cpd00039,pf_cpd00309,pf_cpd00588,pf_cpd00028,pf_cpd00117,pf_cpd00307,pf_cpd00653,pf_cpd00138,pf_cpd00159,pf_cpd00023,pf_cpd03048,pf_cpd00065,pf_cpd03847,pf_cpd00609,pf_cpd00311,pf_cpd01914,pf_cpd00024,pf_cpd00162,pf_cpd00794,pf_cpd00105,pf_cpd01015,pf_cpd00069,pf_cpd00322,pf_cpd00098,pf_cpd00092,pf_cpd00053,pf_cpd00156,pf_cpd01080,pf_cpd00066,pf_cpd00130,pf_cpd00128,pf_cpd00731,pf_cpd00020,pf_cpd00029,pf_cpd00047,pf_cpd00363,pf_cpd00221,ecoli_cpd00182,ecoli_cpd00106,ecoli_cpd00064,ecoli_cpd00108,ecoli_cpd00036,ecoli_cpd00154,ecoli_cpd00033,ecoli_cpd00412,ecoli_cpd00118,ecoli_cpd00161,ecoli_cpd00129,ecoli_cpd00039,ecoli_cpd00246,ecoli_cpd00020,ecoli_cpd00276,ecoli_cpd00082,ecoli_cpd00080,ecoli_cpd00023,ecoli_cpd00367,ecoli_cpd00107,ecoli_cpd00573,ecoli_cpd00184,ecoli_cpd00224,ecoli_cpd00314,ecoli_cpd01017,ecoli_cpd00222,ecoli_cpd01217,ecoli_cpd00051,ecoli_cpd00179,ecoli_cpd00355,ecoli_cpd00100,ecoli_cpd00079,ecoli_cpd00060,ecoli_cpd00438,ecoli_cpd00249,ecoli_cpd00214,ecoli_cpd00119,ecoli_cpd00654,ecoli_cpd03198,ecoli_cpd01171,ecoli_cpd00176,ecoli_cpd00550,ecoli_cpd00264,ecoli_cpd00054,ecoli_cpd00644,ecoli_cpd00041,ecoli_cpd00122,ecoli_cpd00035,ecoli_cpd15603,ecoli_cpd00277,ecoli_cpd00164,ecoli_cpd00309,ecoli_cpd00132,ecoli_cpd03279,ecoli_cpd01262,ecoli_cpd00137,ecoli_cpd00588,ecoli_cpd00280,ecoli_cpd00028,ecoli_cpd00117,ecoli_cpd00307,ecoli_cpd00653,ecoli_cpd08021,ecoli_cpd00138,ecoli_cpd00142,ecoli_cpd00159,ecoli_cpd00065,ecoli_cpd03847,ecoli_cpd00609,ecoli_cpd00311,ecoli_cpd00024,ecoli_cpd00162,ecoli_cpd00027,ecoli_cpd00794,ecoli_cpd00105,ecoli_cpd00226,ecoli_cpd00751,ecoli_cpd00139,ecoli_cpd01329,ecoli_cpd01015,ecoli_cpd00069,ecoli_cpd00322,ecoli_cpd00059,ecoli_cpd00092,ecoli_cpd00053,ecoli_cpd00156,ecoli_cpd00811,ecoli_cpd01080,ecoli_cpd00151,ecoli_cpd00208,ecoli_cpd00396,ecoli_cpd00305,ecoli_cpd00066,ecoli_cpd00130,ecoli_cpd00158,ecoli_cpd00235,ecoli_cpd00383,ecoli_cpd00128,ecoli_cpd00042,ecoli_cpd00731,ecoli_cpd01757,ecoli_cpd00136,ecoli_cpd00221
EX_cpd00029_e0,0.0,0.0,-2.944478570481153,0.0,-0.8792950918505391,0.01834349363317384,-1.614808808444453,-3.061799810652195,0.0,0.01834349363317383,0.018343493633173835,0.01834349363317384,-3.000327903430272,0.0,-2.9115913308521786,0.018343493633164617,-2.525608573362738,0.0,0.0,0.01834349363317383,-3.059480052413592,0.0,0.0,0.0,0.0,-2.730576258848067,0.0,0.01834349363317384,-3.0341843286323145,-3.036792890636304,0.0,-3.0620663957724186,0.0,0.0,1.1338782613686829,0.01834349363316279,-2.942788385431755,-2.998614889259469,0.018343493633173842,-3.05677678575659,0.0,-0.7732130839316861,0.018343493633173842,0.018343493633173835,0.0,0.0,-3.0397741043551543,-3.028143704881918,-2.632868292672535,0.0,0.01834349363317384,0.0,0.0,-0.3757129036913199,0.018343493633173842,0.018343493633173842,-3.0003279034302706,-2.990151569665039,0.0,-2.3713515466594677,-0.6371150452337336,0.0,0.0,-2.684896419598236,-2.967821730286498,0.0,-2.983815065147155,0.01834349363319841,0.0,-3.0636144602420945,-2.557256528700577,-0.6899084852584323,0.0,1.0587946480616475,1.193987652161081,1.533026156152832,1.4607961449166162,1.0732653715217166,1.166870700726618,1.5444739620188317,1.1233777829183274,0.041746139711128415,1.5990089712628681,1.5401280572188543,1.5109601408352906,1.1006557303483853,1.5563181866973328,1.125407938645312,1.125407938645262,0.587133300603101,1.6194437894028444,1.082715944862599,1.5905651384373947,1.5341123077317325,1.1237298129864002,1.1668707007264887,0.7197939617637032,1.4812021076311517,1.5341123077316756,1.322807162920105,1.5070251385334126,1.081685775171222,0.04118490787921553,1.554353875285667,1.1254079386452844,1.5283599647230317,0.37347450052546594,1.123377782918364,1.5083982985004387,1.562759794086975,1.0852254569542532,1.4200532691817012,0.7197939617636903,1.5341123077316952,1.556318186696546,0.04118490787923571,1.448288005628643,0.04342983520689417,1.1939876521612898,1.264957407109544,1.5556634162263934,1.4812021076305946,0.4621501033674452,1.6750305987918415,1.5721402952710373,1.1889668819880244,1.1006557303483906,1.4446359717848802,0.26615956085069353,0.719793961763687,1.6750305987918246,0.044832914786678314,1.5556634162265308,1.5510602883041242,1.534112307731702,1.5576277276380532,1.1254079386452722,1.55828249810854,1.5556634162258742,1.5482875075560683,1.4927352343455769,1.8898776145179514,1.2746878759556381,0.3623181820122916,1.5558271088444697,1.1254079386453406,1.0816857751712994,1.4080932327673308,1.5614830944767744,1.271804490871155,1.553371719579427,1.477167965357977,1.5548449531391588,1.5448352407342314,1.505779804426548,1.0865365991940992,1.5561544940792704,1.6122470230900858,1.550044207789122,1.557627727636654,1.491787447863599,0.04647540293177036,1.4200532691820436,1.271804490871214,0.04258798745901787,1.536839557825089,1.1939876521612145,1.0816857751711504,1.1254079386452023,1.524800724022392,1.5511368282868632,1.7946342630294747,1.5566455719323333,1.8703367865546956,0.04174613971113772,1.5556634162268266
EX_cpd00030_e0,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591484,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591315,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591307,-0.000280615915959098,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591315,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591265,-0.000280615915959131,-0.0002806159159591301,-0.000280615915959131,-0.000280615915959131,-0.00028061591595913103,-0.0002806159159591306,-0.000280615915959131,-0.00028061591595913467,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591082,-0.000280615915959131,-0.00028061591595913147,-0.000280615915959131,-0.00028061591595913624,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591299,-0.0002806159159591307,-0.00028061591595913244,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591302,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.00028061591595913066,-0.0002806159159591318,-0.0002806159159591307,-0.000280615915959131,-0.000280615915959131,-0.0002806159159591242,-0.0002806159159591289,-0.00028061591595913206,-0.000280615915959131,-0.0002806159159591313,-0.00028061591595913434,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131
EX_cpd00033_e0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74418143144506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1636050277330661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00034_e0,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595914844,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591316,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913076,-0.0002806159159590981,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591315,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591265,-0.00028061591595913103,-0.00028061591595913017,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591311,-0.00028061591595913066,-0.00028061591595913103,-0.0002806159159591348,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591082,-0.000280615915959131,-0.00028061591595913147,-0.00028061591595913103,-0.00028061591595913624,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591299,-0.00028061591595913076,-0.00028061591595913244,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591303,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591307,-0.00028061591595913185,-0.00028061591595913076,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591243,-0.0002806159159591289,-0.0002806159159591322,-0.00028061591595913103,-0.00028061591595913136,-0.0002806159159591344,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131,-0.000280615915959131
EX_cpd00035_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019643114117129613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00036_e0,0.0,0.0,0.0,-1.4944460781668762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5061123257306231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00039_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02854380204901763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02854380204901813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00041_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7020080334678351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5780850676367264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00042_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09615862116079084,0.0,0.0,0.0,0.0
EX_cpd00047_e0,0.0,0.0,0.0,0.0,0.0,0.04258080911932464,0.0,0.0,0.0,0.0745524115028333,0.042580809119327385,0.042580809119327344,0.0,0.0,0.0,0.00392862282342784,0.0,0.0,0.0,0.04258080911932772,0.0,0.0,0.0,0.0,0.0,0.0,1.1035364196025799,0.04258080911932638,0.0,0.0,0.0,0.0,0.0,0.0,0.042580809119327906,0.003928622823427833,0.0,0.0,0.042580809119325214,0.0,0.0,0.0,0.042580809119327996,0.04258080911932843,0.0,0.0,0.0,0.0,0.0,0.0,0.07455241150283329,0.0,0.0,0.0,0.042580809119325706,0.04258080911932668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258080911933668,0.0,0.0,-2.0254691416214228,0.0,0.0,1.760087273584441,1.7851624549607827,3.590163262256602,2.051970947716243,2.193775703224759,1.836191723866068,3.05619318905963,1.1822615906252065,0.0,3.001658179814615,3.3915839432142034,3.621723973928043,1.8019483558712068,3.706547131416656,1.7947289617845934,1.7947289617845927,1.2564543237424115,2.1376831742147533,1.752036968001909,3.5562770067093843,2.203433330871016,1.1727366782734607,1.83619172386576,1.389114984903012,3.6069261133020922,2.203433330871027,2.0240997884429515,3.3253781058398797,1.6606476604646827,0.0,3.7065471314166745,1.7947289617845943,3.643182247613211,0.04347689600067134,1.7926988060576639,3.51693518543989,3.6619124003693804,1.1631854276427778,2.0443316585159463,1.3891149849030027,2.2034333308710043,3.706547131417127,0.0,3.1910313317453736,0.0,1.7851624549608747,0.0,3.7072019018874096,3.606926113301404,0.0,2.3443516219311444,3.424368258965161,1.7801416847876392,1.2243546311847198,2.364695425741847,1.5513717921448502,1.389114984903004,2.3443516219311364,0.0,3.7072019018873683,3.5970328896403436,2.2034333308710106,3.7052375904757264,1.7947289617845863,3.704582820005185,3.7072019018876543,3.6822181316243867,3.460598459419473,2.5591986376572846,1.9759805014783598,0.9354805839907687,3.705564975710761,1.7947289617846127,1.6606476604648495,1.9992680355669985,3.43502545975954,2.4818198548919908,3.7065471314168277,2.9222473931931736,3.705564975710586,3.652429344596338,3.6355431521428425,1.7558576223333575,3.607221301191214,3.3435046326335462,3.518037032203124,3.705237590476483,3.4837134841675663,0.0,2.0443316585160956,2.4818198548921346,0.0,3.642578909902718,1.785162454960839,1.6606476604630542,1.7947289617845783,3.5809969147213647,3.4143329273785095,3.231278360081237,3.70916621329911,1.15877883503849,0.0,3.7072019018872084
